"open_water","developed_open_space","developed_low_intensity","developed_medium_inensity","developed_high_intensity","barren_land","deciduous_forest","evergreen_forest","mixed_forest","shrub_scrub","grassland_herbaceous","pasture_hay","cultivated_crops","woody_wetlands","emergent_herbaceous_wetlands"
10613.562725466,465227.832799593,72526.011957351,49529.959385508,28302.833934576,0,279490.485103938,258263.359653006,61912.449231885,24764.979692754,22996.052571843,272414.776620294,0,1468209.51035613,17689.27120911
35378.54241822,84908.5018037279,0,0,0,0,2557868.6168373,63681.376352796,86677.4289246389,7075.708483644,3537.854241822,5306.781362733,0,198119.837542032,7075.708483644
35378.54241822,86677.4289246389,1768.927120911,5306.781362733,0,0,2511876.51169362,60143.522110974,79601.7204409949,14151.416967288,7075.708483644,7075.708483644,0,217578.035872053,14151.416967288
33609.615297309,88446.3560455499,1768.927120911,5306.781362733,0,0,2492418.3133636,63681.376352796,88446.3560455499,7075.708483644,5306.781362733,33609.615297309,0,217578.035872053,10613.562725466
0,114980.262859215,26533.906813665,8844.63560455499,0,14151.416967288,1194025.80661492,1082583.39799753,95522.0645291939,109673.481496482,7075.708483644,10613.562725466,0,394470.747963153,0
0,148589.878156524,26533.906813665,7075.708483644,0,0,1091428.03360209,1158647.2641967,109673.481496482,109673.481496482,14151.416967288,0,0,387395.039479509,0
0,132669.534068325,26533.906813665,8844.63560455499,0,8844.63560455499,1123268.72177848,1112655.15905302,113211.335738304,109673.481496482,14151.416967288,3537.854241822,0,405084.310688619,0
123824.89846377,67219.230594618,5306.781362733,0,0,0,2131557.18069775,157434.513761079,160972.368002901,19458.198330021,1768.927120911,0,0,373243.622512221,5306.781362733
104366.700133749,79601.7204409949,5306.781362733,0,0,0,1894520.94649568,214040.181630231,157434.513761079,42454.250901864,0,10613.562725466,0,537753.844756944,5306.781362733
123824.89846377,67219.230594618,5306.781362733,0,0,0,2129788.25357684,157434.513761079,160972.368002901,19458.198330021,1768.927120911,0,0,373243.622512221,5306.781362733
120287.044221948,0,0,0,0,0,2748912.74589569,12382.489846377,47761.032264597,3537.854241822,3537.854241822,0,0,106135.62725466,5306.781362733
77832.7933200839,1768.927120911,0,0,0,0,2379206.97762529,12382.489846377,53067.81362733,3537.854241822,3537.854241822,1768.927120911,0,504144.229459635,1768.927120911
14151.416967288,10613.562725466,51298.886506419,5306.781362733,0,3537.854241822,2080258.29419133,91984.2102873719,74294.9390782619,8844.63560455499,1768.927120911,0,0,714646.556848044,14151.416967288
1768.927120911,8844.63560455499,45992.105143686,3537.854241822,0,3537.854241822,2131557.18069775,93753.1374082829,54836.740748241,5306.781362733,0,0,0,712877.629727133,10613.562725466
0,10613.562725466,49529.959385508,1768.927120911,1768.927120911,3537.854241822,2103254.34676318,102597.773012838,40685.323780953,7075.708483644,0,0,0,737642.609419886,7075.708483644
1768.927120911,111442.408617393,40685.323780953,15920.344088199,3537.854241822,0,353785.4241822,76063.8661991729,70757.08483644,15920.344088199,3537.854241822,983523.479226515,279490.485103938,1068431.98103024,5306.781362733
0,228191.598597519,38916.396660042,17689.27120911,10613.562725466,0,291872.974950315,93753.1374082829,58374.594990063,7075.708483644,5306.781362733,886232.48757641,219346.962992964,1174567.6082849,5306.781362733
1768.927120911,270645.849499383,37147.469539131,15920.344088199,10613.562725466,0,290104.047829404,111442.408617393,63681.376352796,12382.489846377,7075.708483644,778327.933200839,166279.149365634,1254169.3287259,12382.489846377
10613.562725466,640351.617769782,91984.2102873719,76063.8661991729,35378.54241822,0,258263.359653006,228191.598597519,47761.032264597,24764.979692754,10613.562725466,254725.505411184,0,1333771.04916689,17689.27120911
10613.562725466,615586.638077028,95522.0645291939,83139.574682817,35378.54241822,0,249418.724048451,251187.651169362,53067.81362733,24764.979692754,10613.562725466,221115.890113875,0,1369149.59158511,17689.27120911
7075.708483644,116749.189980126,3537.854241822,0,0,0,1119730.86753666,0,26533.906813665,7075.708483644,10613.562725466,40685.323780953,19458.198330021,1646871.14956814,37147.469539131
1768.927120911,111442.408617393,40685.323780953,15920.344088199,3537.854241822,0,355554.351303111,76063.8661991729,70757.08483644,15920.344088199,3537.854241822,981754.552105604,279490.485103938,1068431.98103024,5306.781362733
1768.927120911,275952.630862116,37147.469539131,15920.344088199,10613.562725466,0,290104.047829404,113211.335738304,63681.376352796,12382.489846377,7075.708483644,774790.078959018,166279.149365634,1252400.40160499,12382.489846377
0,175123.784970189,44223.178022775,17689.27120911,10613.562725466,0,343171.861456734,86677.4289246389,74294.9390782619,15920.344088199,3537.854241822,946376.009687384,419235.727655907,893308.196060054,3537.854241822
56605.667869152,56605.667869152,1768.927120911,0,0,0,2458808.69806629,217578.035872053,143283.096793791,3537.854241822,7075.708483644,3537.854241822,0,90215.2831664609,5306.781362733
1768.927120911,107904.554375571,35378.54241822,17689.27120911,3537.854241822,0,353785.4241822,84908.5018037279,60143.522110974,12382.489846377,3537.854241822,912766.394390075,215809.108751142,1218790.78630768,7075.708483644
1768.927120911,118518.117101037,33609.615297309,17689.27120911,3537.854241822,0,364398.986907666,79601.7204409949,61912.449231885,14151.416967288,7075.708483644,849085.018037279,173354.857849278,1298392.50674867,14151.416967288
10613.562725466,199888.764662943,35378.54241822,12382.489846377,7075.708483644,0,341402.934335823,109673.481496482,47761.032264597,24764.979692754,26533.906813665,719953.338210777,83139.574682817,1402759.20688242,14151.416967288
17689.27120911,81370.6475619059,1768.927120911,0,0,0,2278378.13173337,270645.849499383,47761.032264597,35378.54241822,203426.618904765,0,0,83139.574682817,37147.469539131
26533.906813665,81370.6475619059,1768.927120911,0,0,0,2251844.2249197,263570.141015739,37147.469539131,30071.761055487,228191.598597519,0,0,95522.0645291939,37147.469539131
5306.781362733,137976.315431058,0,0,0,0,2250075.29779879,297179.756313048,106135.62725466,199888.764662943,14151.416967288,0,0,47761.032264597,3537.854241822
14151.416967288,24764.979692754,0,0,0,0,1206408.2964613,500606.375217813,61912.449231885,3537.854241822,14151.416967288,3537.854241822,0,1217021.85918677,1768.927120911
0,0,0,0,0,0,56605.667869152,5306.781362733,19458.198330021,0,0,33609.615297309,0,208733.400267498,0
0,0,0,0,0,0,54836.740748241,19458.198330021,3537.854241822,0,0,15920.344088199,0,231729.452839341,0
1768.927120911,21227.125450932,0,0,0,0,304255.464796692,0,0,0,0,0,0,7075.708483644,0
7075.708483644,0,0,0,0,0,300717.61055487,0,5306.781362733,0,0,0,0,14151.416967288,0
0,17689.27120911,0,0,0,0,300717.61055487,0,3537.854241822,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,240574.088443896,65450.303473707,3537.854241822,12382.489846377,0,0,0,5306.781362733,1768.927120911
0,0,0,0,0,0,226422.671476608,100828.845891927,0,1768.927120911,0,0,0,0,0
0,21227.125450932,0,0,0,0,205195.546025676,107904.554375571,1768.927120911,0,0,0,0,0,0
0,0,0,0,0,0,244111.942685718,0,5306.781362733,0,0,0,0,76063.8661991729,5306.781362733
0,0,0,0,0,0,304255.464796692,0,0,0,0,0,0,26533.906813665,0
0,0,0,0,0,0,229960.52571843,22996.052571843,0,0,0,0,0,81370.6475619059,0
0,31840.688176398,1768.927120911,0,0,0,0,242343.015564807,5306.781362733,35378.54241822,0,0,0,8844.63560455499,0
0,26533.906813665,1768.927120911,0,0,0,1768.927120911,219346.962992964,10613.562725466,33609.615297309,0,0,0,40685.323780953,0
14151.416967288,0,0,0,0,0,274183.703741205,7075.708483644,28302.833934576,1768.927120911,0,0,0,7075.708483644,0
7075.708483644,0,0,0,0,0,302486.537675781,0,5306.781362733,0,0,0,0,15920.344088199,0
0,17689.27120911,0,0,0,0,302486.537675781,0,3537.854241822,0,0,0,0,7075.708483644,0
15920.344088199,0,0,0,0,0,265339.06813665,12382.489846377,28302.833934576,0,0,0,0,7075.708483644,0
15920.344088199,0,0,0,0,0,242343.015564807,31840.688176398,31840.688176398,0,0,0,0,7075.708483644,0
1768.927120911,21227.125450932,0,0,0,0,302486.537675781,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,224653.744355697,104366.700133749,0,1768.927120911,0,0,0,0,0
0,21227.125450932,0,0,0,0,205195.546025676,107904.554375571,1768.927120911,0,0,0,0,0,0
0,7075.708483644,5306.781362733,0,0,0,26533.906813665,8844.63560455499,26533.906813665,0,0,30071.761055487,3537.854241822,215809.108751142,0
0,0,0,0,0,0,56605.667869152,5306.781362733,19458.198330021,0,0,35378.54241822,0,212271.25450932,0
0,0,0,0,0,0,54836.740748241,19458.198330021,3537.854241822,0,0,15920.344088199,0,231729.452839341,0
0,26533.906813665,1768.927120911,0,0,0,1768.927120911,215809.108751142,10613.562725466,33609.615297309,0,0,0,40685.323780953,0
0,30071.761055487,1768.927120911,0,0,0,0,252956.578290273,12382.489846377,24764.979692754,0,0,0,14151.416967288,0
0,31840.688176398,1768.927120911,0,0,0,0,242343.015564807,7075.708483644,35378.54241822,0,0,0,8844.63560455499,0
0,0,0,0,0,0,304255.464796692,0,0,0,0,0,0,26533.906813665,0
0,0,0,0,0,0,244111.942685718,0,5306.781362733,0,0,0,0,79601.7204409949,5306.781362733
0,0,0,0,0,0,233498.379960252,22996.052571843,0,0,0,0,0,81370.6475619059,0
0,0,0,0,0,0,240574.088443896,63681.376352796,3537.854241822,12382.489846377,0,0,0,5306.781362733,1768.927120911
26533.906813665,19458.198330021,0,0,0,0,141514.16967288,70757.08483644,33609.615297309,0,0,0,0,38916.396660042,0
0,0,0,0,0,0,318406.88176398,3537.854241822,1768.927120911,0,0,0,0,5306.781362733,0
24764.979692754,0,0,0,0,0,283028.33934576,3537.854241822,14151.416967288,0,1768.927120911,0,0,0,1768.927120911
0,0,0,0,0,0,311331.173280336,0,0,3537.854241822,0,0,0,12382.489846377,0
0,19458.198330021,7075.708483644,0,0,0,265339.06813665,3537.854241822,5306.781362733,10613.562725466,0,3537.854241822,0,17689.27120911,0
0,1768.927120911,0,0,0,0,265339.06813665,0,5306.781362733,10613.562725466,0,7075.708483644,0,35378.54241822,0
0,0,0,0,0,0,54836.740748241,15920.344088199,5306.781362733,0,0,21227.125450932,0,228191.598597519,0
0,8844.63560455499,1768.927120911,0,0,0,30071.761055487,5306.781362733,26533.906813665,0,0,61912.449231885,10613.562725466,183968.420574744,0
0,8844.63560455499,10613.562725466,0,0,0,17689.27120911,8844.63560455499,26533.906813665,0,0,42454.250901864,3537.854241822,206964.473146587,0
0,3537.854241822,5306.781362733,0,0,0,24764.979692754,10613.562725466,26533.906813665,0,0,17689.27120911,0,235267.307081163,0
0,0,0,0,0,0,37147.469539131,26533.906813665,26533.906813665,0,0,30071.761055487,0,206964.473146587,0
0,0,0,0,0,0,35378.54241822,45992.105143686,21227.125450932,0,0,3537.854241822,0,221115.890113875,0
0,0,0,0,0,0,44223.178022775,45992.105143686,14151.416967288,0,0,8844.63560455499,0,217578.035872053,0
0,0,0,0,0,0,47761.032264597,40685.323780953,14151.416967288,0,0,5306.781362733,0,221115.890113875,0
0,7075.708483644,3537.854241822,0,0,0,21227.125450932,21227.125450932,21227.125450932,0,0,95522.0645291939,0,157434.513761079,0
3537.854241822,0,0,0,0,0,47761.032264597,31840.688176398,7075.708483644,0,3537.854241822,3537.854241822,0,228191.598597519,1768.927120911
0,0,0,0,0,0,44223.178022775,44223.178022775,7075.708483644,0,0,0,0,237036.234202074,0
0,0,0,0,0,0,42454.250901864,38916.396660042,14151.416967288,0,1768.927120911,0,0,235267.307081163,0
0,0,0,0,0,0,49529.959385508,24764.979692754,14151.416967288,0,0,0,0,238805.161322985,0
1768.927120911,0,0,0,0,0,44223.178022775,26533.906813665,5306.781362733,1768.927120911,3537.854241822,3537.854241822,0,237036.234202074,0
0,19458.198330021,0,0,0,0,49529.959385508,49529.959385508,0,0,0,0,0,210502.327388409,0
0,22996.052571843,0,0,0,0,49529.959385508,49529.959385508,0,0,0,0,0,205195.546025676,0
0,67219.230594618,0,0,0,0,40685.323780953,49529.959385508,0,0,0,0,0,171585.930728367,0
0,3537.854241822,0,0,0,0,45992.105143686,40685.323780953,0,0,0,0,0,244111.942685718,0
0,17689.27120911,0,0,0,0,295410.829192137,0,3537.854241822,0,0,0,0,7075.708483644,0
1768.927120911,21227.125450932,0,0,0,0,304255.464796692,0,0,0,0,0,0,7075.708483644,0
7075.708483644,0,0,0,0,0,300717.61055487,0,5306.781362733,0,0,0,0,14151.416967288,0
0,26533.906813665,1768.927120911,0,0,0,1768.927120911,214040.181630231,10613.562725466,33609.615297309,0,0,0,40685.323780953,0
0,28302.833934576,1768.927120911,0,0,0,0,252956.578290273,12382.489846377,24764.979692754,0,0,0,14151.416967288,0
0,30071.761055487,1768.927120911,0,0,0,0,245880.869806629,5306.781362733,35378.54241822,0,0,0,8844.63560455499,0
0,0,0,0,0,0,295410.829192137,30071.761055487,0,0,0,0,0,7075.708483644,0
7075.708483644,21227.125450932,0,0,0,0,159203.44088199,53067.81362733,33609.615297309,0,0,0,0,56605.667869152,0
0,0,0,0,0,0,295410.829192137,30071.761055487,0,0,0,0,0,7075.708483644,0
17689.27120911,0,0,0,0,0,275952.630862116,3537.854241822,30071.761055487,0,1768.927120911,0,0,0,1768.927120911
0,0,0,0,0,0,332558.298731268,0,0,0,0,0,0,0,0
0,0,0,0,0,0,247649.79692754,0,5306.781362733,0,0,0,0,79601.7204409949,5306.781362733
0,0,0,0,0,0,298948.683433959,0,0,0,0,0,0,26533.906813665,0
0,0,0,0,0,0,233498.379960252,22996.052571843,0,0,0,0,0,79601.7204409949,0
0,7075.708483644,7075.708483644,0,0,0,30071.761055487,7075.708483644,26533.906813665,0,0,35378.54241822,7075.708483644,212271.25450932,0
0,0,0,0,0,0,54836.740748241,5306.781362733,19458.198330021,0,0,31840.688176398,0,210502.327388409,0
0,0,0,0,0,0,54836.740748241,19458.198330021,3537.854241822,0,0,15920.344088199,0,231729.452839341,0
0,65450.303473707,0,0,0,0,40685.323780953,49529.959385508,0,0,0,0,0,175123.784970189,0
0,45992.105143686,0,0,0,0,47761.032264597,49529.959385508,0,1768.927120911,0,0,0,178661.639212011,0
0,0,0,0,0,0,231729.452839341,0,3537.854241822,0,0,0,0,90215.2831664609,0
0,7075.708483644,7075.708483644,0,0,0,30071.761055487,7075.708483644,26533.906813665,0,0,35378.54241822,7075.708483644,212271.25450932,0
0,0,0,0,0,0,54836.740748241,19458.198330021,1768.927120911,0,0,15920.344088199,0,233498.379960252,0
0,14151.416967288,8844.63560455499,5306.781362733,1768.927120911,0,17689.27120911,0,5306.781362733,0,1768.927120911,129131.679826503,67219.230594618,81370.6475619059,0
0,0,0,0,0,0,311331.173280336,0,14151.416967288,0,0,0,0,7075.708483644,0
0,1768.927120911,7075.708483644,0,0,0,26533.906813665,21227.125450932,21227.125450932,0,0,44223.178022775,0,203426.618904765,0
0,0,0,0,0,0,33609.615297309,22996.052571843,26533.906813665,0,0,42454.250901864,0,201657.691783854,0
0,0,0,0,0,0,53067.81362733,33609.615297309,14151.416967288,0,0,0,0,222884.817234786,0
0,19458.198330021,0,0,0,0,120287.044221948,120287.044221948,10613.562725466,30071.761055487,26533.906813665,0,0,0,0
0,17689.27120911,0,0,0,0,129131.679826503,95522.0645291939,8844.63560455499,12382.489846377,67219.230594618,0,0,0,0
0,12382.489846377,0,0,0,0,260032.286773917,35378.54241822,10613.562725466,7075.708483644,0,0,0,1768.927120911,0
0,0,0,0,0,0,114980.262859215,65450.303473707,28302.833934576,0,0,0,0,125593.825584681,0
0,0,0,0,0,0,22996.052571843,3537.854241822,1768.927120911,0,0,5306.781362733,0,88446.3560455499,0
0,0,0,0,0,0,28302.833934576,1768.927120911,0,0,0,0,0,91984.2102873719,0
0,10613.562725466,0,0,0,0,109673.481496482,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,123824.89846377,0,1768.927120911,0,0,0,0,1768.927120911,0
0,3537.854241822,0,0,0,0,111442.408617393,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,118518.117101037,1768.927120911,0,1768.927120911,0,0,0,0,0
0,0,0,0,0,0,97290.9916501049,28302.833934576,0,0,0,0,0,0,0
0,3537.854241822,0,0,0,0,88446.3560455499,35378.54241822,0,0,0,0,0,0,0
0,0,0,0,0,0,114980.262859215,0,0,0,0,0,0,14151.416967288,0
0,0,0,0,0,0,125593.825584681,0,0,0,0,0,0,0,0
0,0,0,0,0,0,102597.773012838,5306.781362733,0,0,0,0,0,21227.125450932,0
0,14151.416967288,1768.927120911,0,0,0,0,91984.2102873719,0,10613.562725466,0,0,0,3537.854241822,0
0,5306.781362733,0,0,0,0,0,91984.2102873719,3537.854241822,22996.052571843,0,0,0,1768.927120911,0
0,0,0,0,0,0,111442.408617393,0,10613.562725466,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,123824.89846377,0,1768.927120911,0,0,0,0,1768.927120911,0
0,3537.854241822,0,0,0,0,114980.262859215,0,0,0,0,0,0,7075.708483644,0
5306.781362733,0,0,0,0,0,111442.408617393,0,8844.63560455499,0,0,0,0,3537.854241822,0
12382.489846377,0,0,0,0,0,99059.9187710159,0,8844.63560455499,0,0,0,0,1768.927120911,0
0,10613.562725466,0,0,0,0,107904.554375571,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,95522.0645291939,30071.761055487,0,0,0,0,0,0,0
0,3537.854241822,0,0,0,0,86677.4289246389,35378.54241822,0,0,0,0,0,0,0
0,0,0,0,0,0,5306.781362733,0,19458.198330021,0,0,0,0,97290.9916501049,0
0,0,0,0,0,0,24764.979692754,3537.854241822,3537.854241822,0,0,8844.63560455499,0,84908.5018037279,0
0,0,0,0,0,0,28302.833934576,1768.927120911,0,0,0,0,0,91984.2102873719,0
0,5306.781362733,0,0,0,0,0,91984.2102873719,5306.781362733,22996.052571843,0,0,0,3537.854241822,0
0,19458.198330021,0,0,0,0,0,104366.700133749,0,5306.781362733,0,0,0,0,0
0,14151.416967288,1768.927120911,0,0,0,0,91984.2102873719,0,10613.562725466,0,0,0,3537.854241822,0
0,0,0,0,0,0,127362.752705592,0,0,0,0,0,0,0,0
0,0,0,0,0,0,113211.335738304,0,0,0,0,0,0,14151.416967288,0
0,0,0,0,0,0,102597.773012838,5306.781362733,0,0,0,0,0,21227.125450932,0
0,0,0,0,0,0,118518.117101037,1768.927120911,0,1768.927120911,0,0,0,0,0
0,10613.562725466,0,0,0,0,65450.303473707,37147.469539131,14151.416967288,0,0,0,0,1768.927120911,0
0,0,0,0,0,0,125593.825584681,0,0,0,0,0,0,0,0
12382.489846377,0,0,0,0,0,104366.700133749,3537.854241822,5306.781362733,0,1768.927120911,0,0,0,0
0,0,0,0,0,0,106135.62725466,0,0,3537.854241822,0,0,0,12382.489846377,0
0,1768.927120911,0,0,0,0,113211.335738304,0,1768.927120911,10613.562725466,0,1768.927120911,0,0,0
0,1768.927120911,0,0,0,0,106135.62725466,0,0,1768.927120911,0,0,0,15920.344088199,0
0,0,0,0,0,0,28302.833934576,1768.927120911,0,0,0,0,0,91984.2102873719,0
0,0,0,0,0,0,10613.562725466,0,19458.198330021,0,0,3537.854241822,0,95522.0645291939,0
0,0,1768.927120911,0,0,0,5306.781362733,0,21227.125450932,0,0,0,0,97290.9916501049,0
0,0,0,0,0,0,5306.781362733,1768.927120911,19458.198330021,0,0,0,0,99059.9187710159,0
0,0,0,0,0,0,7075.708483644,19458.198330021,0,0,0,0,0,100828.845891927,0
0,0,0,0,0,0,15920.344088199,7075.708483644,5306.781362733,0,0,0,0,97290.9916501049,0
0,0,0,0,0,0,5306.781362733,8844.63560455499,14151.416967288,0,0,0,0,97290.9916501049,0
0,0,0,0,0,0,8844.63560455499,17689.27120911,14151.416967288,0,0,0,0,83139.574682817,0
0,0,0,0,0,0,3537.854241822,12382.489846377,1768.927120911,0,0,30071.761055487,0,74294.9390782619,0
0,0,0,0,0,0,14151.416967288,17689.27120911,0,0,0,0,0,90215.2831664609,0
0,0,0,0,0,0,22996.052571843,15920.344088199,0,0,0,0,0,88446.3560455499,0
0,0,0,0,0,0,31840.688176398,7075.708483644,0,0,0,0,0,91984.2102873719,0
0,0,0,0,0,0,21227.125450932,24764.979692754,12382.489846377,0,0,0,0,68988.157715529,0
0,0,0,0,0,0,8844.63560455499,14151.416967288,0,0,0,0,0,99059.9187710159,0
0,0,0,0,0,0,21227.125450932,30071.761055487,0,0,0,0,0,77832.7933200839,0
0,0,0,0,0,0,19458.198330021,31840.688176398,0,0,0,0,0,76063.8661991729,0
0,19458.198330021,0,0,0,0,8844.63560455499,30071.761055487,0,0,0,0,0,67219.230594618,0
0,0,0,0,0,0,17689.27120911,26533.906813665,0,0,0,0,0,83139.574682817,0
0,3537.854241822,0,0,0,0,113211.335738304,0,0,0,0,0,0,7075.708483644,0
0,10613.562725466,0,0,0,0,109673.481496482,0,0,0,0,0,0,7075.708483644,0
0,0,0,0,0,0,122055.971342859,0,1768.927120911,0,0,0,0,1768.927120911,0
0,5306.781362733,0,0,0,0,0,91984.2102873719,3537.854241822,22996.052571843,0,0,0,1768.927120911,0
0,19458.198330021,0,0,0,0,0,104366.700133749,0,5306.781362733,0,0,0,0,0
0,14151.416967288,1768.927120911,0,0,0,0,91984.2102873719,0,10613.562725466,0,0,0,3537.854241822,0
0,0,0,0,0,0,120287.044221948,3537.854241822,0,0,0,0,0,7075.708483644,0
0,7075.708483644,0,0,0,0,70757.08483644,22996.052571843,15920.344088199,0,0,0,0,10613.562725466,0
0,0,0,0,0,0,120287.044221948,3537.854241822,0,0,0,0,0,7075.708483644,0
8844.63560455499,0,0,0,0,0,93753.1374082829,1768.927120911,19458.198330021,0,0,0,0,0,1768.927120911
0,0,0,0,0,0,130900.606947414,0,0,0,0,0,0,0,0
0,0,0,0,0,0,113211.335738304,0,0,0,0,0,0,14151.416967288,0
0,0,0,0,0,0,127362.752705592,0,0,0,0,0,0,0,0
0,0,0,0,0,0,102597.773012838,5306.781362733,0,0,0,0,0,21227.125450932,0
0,0,0,0,0,0,5306.781362733,0,21227.125450932,0,0,0,0,102597.773012838,0
0,0,0,0,0,0,22996.052571843,3537.854241822,1768.927120911,0,0,5306.781362733,0,88446.3560455499,0
0,0,0,0,0,0,28302.833934576,1768.927120911,0,0,0,0,0,91984.2102873719,0
0,17689.27120911,0,0,0,0,8844.63560455499,31840.688176398,0,0,0,0,0,67219.230594618,0
0,1768.927120911,0,0,0,0,15920.344088199,40685.323780953,0,0,0,0,0,67219.230594618,0
0,0,0,0,0,0,114980.262859215,0,0,0,0,0,0,10613.562725466,0
0,0,0,0,0,0,5306.781362733,0,21227.125450932,0,0,0,0,102597.773012838,0
0,0,0,0,0,0,28302.833934576,1768.927120911,0,0,0,0,0,91984.2102873719,0
0,3537.854241822,8844.63560455499,0,1768.927120911,0,5306.781362733,0,3537.854241822,0,0,79601.7204409949,3537.854241822,21227.125450932,0
0,0,0,0,0,0,122055.971342859,0,5306.781362733,0,0,0,0,1768.927120911,0
0,0,0,0,0,0,1768.927120911,8844.63560455499,19458.198330021,0,0,1768.927120911,0,90215.2831664609,0
0,0,0,0,0,0,5306.781362733,19458.198330021,0,0,0,3537.854241822,0,95522.0645291939,0
0,0,0,0,0,0,12382.489846377,24764.979692754,14151.416967288,0,0,0,0,70757.08483644,0
0,14151.416967288,0,0,0,0,38916.396660042,54836.740748241,7075.708483644,12382.489846377,0,0,0,0,0
0,10613.562725466,0,0,0,0,35378.54241822,60143.522110974,0,0,22996.052571843,0,0,0,0
0,1768.927120911,0,0,0,0,104366.700133749,5306.781362733,7075.708483644,3537.854241822,0,0,0,0,0
0,0,0,0,0,0,40685.323780953,24764.979692754,21227.125450932,0,0,0,0,40685.323780953,0
0,3537.854241822,1768.927120911,0,1768.927120911,0,65450.303473707,37147.469539131,37147.469539131,0,0,116749.189980126,5306.781362733,489992.812492347,0
0,0,0,0,0,0,70757.08483644,38916.396660042,35378.54241822,0,0,81370.6475619059,0,534215.990515122,0
5306.781362733,37147.469539131,0,0,0,0,666885.524583447,0,15920.344088199,1768.927120911,0,0,0,35378.54241822,1768.927120911
7075.708483644,26533.906813665,0,0,0,0,640351.617769782,28302.833934576,28302.833934576,0,0,0,0,26533.906813665,0
5306.781362733,33609.615297309,0,0,0,0,652734.107616159,0,28302.833934576,0,0,0,0,38916.396660042,0
0,5306.781362733,0,0,0,0,481148.176887792,217578.035872053,7075.708483644,21227.125450932,0,3537.854241822,0,24764.979692754,1768.927120911
0,24764.979692754,0,0,0,0,491761.739613258,206964.473146587,8844.63560455499,12382.489846377,0,0,0,14151.416967288,0
0,40685.323780953,0,0,0,0,489992.812492347,206964.473146587,10613.562725466,5306.781362733,0,0,0,8844.63560455499,0
0,3537.854241822,14151.416967288,1768.927120911,0,1768.927120911,504144.229459635,17689.27120911,17689.27120911,0,0,0,0,201657.691783854,7075.708483644
0,0,0,0,0,0,613817.710956117,19458.198330021,3537.854241822,0,0,0,0,125593.825584681,3537.854241822
0,0,14151.416967288,0,0,1768.927120911,459921.05143686,45992.105143686,1768.927120911,0,0,0,0,242343.015564807,3537.854241822
0,51298.886506419,15920.344088199,1768.927120911,0,0,26533.906813665,495299.59385508,15920.344088199,83139.574682817,1768.927120911,0,0,68988.157715529,0
0,45992.105143686,8844.63560455499,0,0,0,70757.08483644,465227.832799593,15920.344088199,68988.157715529,0,0,0,88446.3560455499,0
24764.979692754,0,0,0,0,0,629738.055044316,51298.886506419,40685.323780953,3537.854241822,1768.927120911,0,0,8844.63560455499,0
7075.708483644,26533.906813665,0,0,0,0,642120.544890693,28302.833934576,28302.833934576,0,0,0,0,26533.906813665,0
7075.708483644,33609.615297309,0,0,0,0,661578.743220714,0,28302.833934576,0,0,0,0,33609.615297309,0
24764.979692754,0,0,0,0,0,635044.836407049,51298.886506419,45992.105143686,1768.927120911,0,0,0,7075.708483644,0
24764.979692754,0,0,0,0,0,619124.49231885,60143.522110974,44223.178022775,1768.927120911,1768.927120911,0,0,7075.708483644,0
5306.781362733,37147.469539131,0,0,0,0,665116.597462536,0,15920.344088199,1768.927120911,0,0,0,35378.54241822,1768.927120911
0,24764.979692754,0,0,0,0,489992.812492347,212271.25450932,8844.63560455499,12382.489846377,0,0,0,15920.344088199,0
0,40685.323780953,0,0,0,0,489992.812492347,206964.473146587,10613.562725466,5306.781362733,0,0,0,8844.63560455499,0
0,22996.052571843,15920.344088199,3537.854241822,0,0,63681.376352796,19458.198330021,26533.906813665,0,0,215809.108751142,21227.125450932,366167.914028577,1768.927120911
0,3537.854241822,0,0,1768.927120911,0,65450.303473707,35378.54241822,35378.54241822,0,0,116749.189980126,5306.781362733,488223.885371436,0
0,0,0,0,0,0,70757.08483644,38916.396660042,35378.54241822,0,0,81370.6475619059,0,530678.1362733,0
0,44223.178022775,8844.63560455499,0,0,0,70757.08483644,465227.832799593,15920.344088199,67219.230594618,0,0,0,90215.2831664609,0
0,51298.886506419,7075.708483644,0,0,0,65450.303473707,470534.614162326,21227.125450932,76063.8661991729,0,0,0,70757.08483644,0
0,51298.886506419,15920.344088199,1768.927120911,0,0,26533.906813665,500606.375217813,15920.344088199,83139.574682817,1768.927120911,0,0,68988.157715529,0
0,0,0,0,0,0,613817.710956117,17689.27120911,3537.854241822,0,0,0,0,125593.825584681,3537.854241822
0,3537.854241822,14151.416967288,1768.927120911,0,1768.927120911,502375.302338724,17689.27120911,17689.27120911,0,0,0,0,201657.691783854,7075.708483644
0,0,12382.489846377,0,0,1768.927120911,459921.05143686,45992.105143686,1768.927120911,0,0,0,0,242343.015564807,3537.854241822
0,5306.781362733,0,0,0,0,481148.176887792,215809.108751142,7075.708483644,21227.125450932,0,3537.854241822,0,24764.979692754,1768.927120911
61912.449231885,26533.906813665,0,0,0,0,357323.278424022,100828.845891927,49529.959385508,12382.489846377,0,0,0,152127.732398346,0
